id,name,genre,album,popularity,duration_ms,explicit,Artist_1,Artist_2,Artist_3,Artist_4,Artist_5,Artist_6,Artist_7,Artist_8,Artist_9,Artist_10,Artist_11
7jvCeWOSnJs2N3spqobWnO,Skate,ska,An Evening With Silk Sonic,63,203122,FALSE,Bruno Mars,Anderson .Paak,Silk Sonic,None,None,None,None,None,None,None,None
5l3WuDoedz1fLprvB9DJCI,Skateboard P (Mixtape),ska,"Thank You, Mr. Tokyo",38,179506,TRUE,MadeinTYO,None,None,None,None,None,None,None,None,None,None
5PEh1I6fovvn6nFcOhA8fW,Ska,ska,Ska,28,168600,TRUE,Mozzik,Elvana Gjata,None,None,None,None,None,None,None,None,None
4V9a1tTBFRPwLc1Z8HL2JU,SKA,ska,LAMBOZIKI,26,168600,TRUE,Mozzik,Elvana Gjata,None,None,None,None,None,None,None,None,None
7bsWsruF2goiu8b8BvYNlP,Ska,ska,Skafunkrastapunk,4,170906,FALSE,Skankin' Pickle,None,None,None,None,None,None,None,None,None,None
1TBfhDzaN6541L0lUOuMqD,Ska,ska,Ska,6,220087,FALSE,Sugar Minott,Beenie Man,Top Secret Music,Junior Cat,None,None,None,None,None,None,None
1at6LGnGffF7wvmDOisbMG,Skateboard,ska,Passion Mango,39,111957,FALSE,Passion Mango,None,None,None,None,None,None,None,None,None,None
2oMNJ8qXU05xhQIWsJFRBZ,Ska,ska,Stade 2,6,183346,FALSE,Mr. Oizo,None,None,None,None,None,None,None,None,None,None
05Utp7bN4mapBOIGm7i3bP,Skateboarding Day,ska,Let's Skip to the Wedding,37,144998,FALSE,Eyedress,None,None,None,None,None,None,None,None,None,None
0HqJxd5VsQPwqBcmWm9CYw,SKA,ska,With Rage,2,103455,FALSE,One Outta Ten,None,None,None,None,None,None,None,None,None,None
2yvnrAk31n9SyQ8Gq6Cobz,Skalpell,ska,Chapter 3: The Last Selection,38,262346,TRUE,Paleface Swiss,None,None,None,None,None,None,None,None,None,None
3mc9dvWr0Ul9oAaVMQezCG,Ska,ska,Ska,14,142853,FALSE,Loreta Kba,None,None,None,None,None,None,None,None,None,None
1Ks2UH3WvpohH9q8b03NM7,Skank N Flex (with Scrufizzer),ska,House of Wax,38,200742,FALSE,Wax Motif,Taiki Nulight,Scrufizzer,None,None,None,None,None,None,None,None
6MdR5SqkA5w30azI1PGEjN,SKA,ska,OFFLINE,4,144901,TRUE,orgetplus,None,None,None,None,None,None,None,None,None,None
1hboZZxKIEjLHRIkhx4Soi,#miles,ska,#miles,54,115138,FALSE,skaiwater,None,None,None,None,None,None,None,None,None,None
4qfdQ0nTErlPloW9mU80cg,Ska,ska,Rising In The East,1,115573,FALSE,Spiritual Rez,None,None,None,None,None,None,None,None,None,None
5KFoCiMq8ucDN1SI5LOMI0,Skanka - Kayzo Remix,ska,Skanka,38,102857,FALSE,Hamdi,Kayzo,None,None,None,None,None,None,None,None,None
3cdSDIqVnhwC6cBinA6glz,Ska,ska,Música de Brinquedo,19,147075,FALSE,Pato Fu,None,None,None,None,None,None,None,None,None,None
2rBm4JoA7r0CHlDADG526H,SKATE,ska,Surf That Well/SKATE,50,100078,TRUE,Bawo,None,None,None,None,None,None,None,None,None,None
4nneBXvRIpFkAq955QkQaE,Ska,ska,My Demons,1,300880,FALSE,Distance,None,None,None,None,None,None,None,None,None,None
5DL2qEB0QeLlMNFjcYfcDm,Skating in Central Park,ska,Skating in Central Park,37,178372,FALSE,Sean Eastman,None,None,None,None,None,None,None,None,None,None
4ocgwZd1vGjBp5eJDFuZki,Ska,ska,Present Tense EP,6,398769,FALSE,DJ Zinc,None,None,None,None,None,None,None,None,None,None
3GKx8X7Hz37P8d42CLlpxv,Skateboard P,ska,All Apologies Sound The Same,33,168385,TRUE,King Hendrick$,None,None,None,None,None,None,None,None,None,None
0eZpT2ePOt9Do2SOpXALo2,SKA,ska,"GREATEST HITS, VOL. 1",5,220000,TRUE,1996,D.masta,Smoky Mo,Rigos,Slovetskii,Крип-а-Крип,None,None,None,None,None
1rGZUPEI3iq6HYmI0V6a98,Skating,ska,The Definitive Vince Guaraldi,33,144373,FALSE,Vince Guaraldi,None,None,None,None,None,None,None,None,None,None
3UWOeB8ec3XyKGoZL9JAmc,Ska,ska,Séptimo Hijo,12,198693,FALSE,Chala Rasta,None,None,None,None,None,None,None,None,None,None
7ywalSJt3GR1DAfuLmhFog,Skatepark,ska,Skatepark,33,80952,TRUE,POLO PERKS <3 <3 <3,FearDorian,None,None,None,None,None,None,None,None,None
706k0YULTuSlQAUVNBQjiY,SKA,ska,SKA,0,103455,FALSE,One Outta Ten,None,None,None,None,None,None,None,None,None,None
5eeNzRV0twsDptfHslE7XR,SKATE,ska,FOR CERTAIN,33,162779,TRUE,BIA,None,None,None,None,None,None,None,None,None,None
0yK8sWD6cfrc7pGfaPIcZH,Sleep Walk,sleep,Canadian American Greatest Hits 50th Anniversary Collection,58,145333,FALSE,Santo & Johnny,None,None,None,None,None,None,None,None,None,None
6fhgO6p9DsTyHqPctyzDkV,Sleeping on the Blacktop,sleep,Imaginary Appalachia,72,192480,FALSE,Colter Wall,None,None,None,None,None,None,None,None,None,None
4prEPl61C8qZpeo3IkYSMl,Sleepyhead,sleep,Manners,59,174760,FALSE,Passion Pit,None,None,None,None,None,None,None,None,None,None
5MMZJtHOiH1RmQSSe3DJdg,Sleep On The Floor,sleep,Cleopatra,67,211851,FALSE,The Lumineers,None,None,None,None,None,None,None,None,None,None
5c0LlTO3yRYMkElrZCByjy,Sleep Well,sleep,Sleep Well,63,207654,FALSE,CG5,Chi-Chi,Kathy-Chan,Cami-Cat,None,None,None,None,None,None,None
2A1FGotEDhN5UjBiLsUwnk,Sleep Deprivation,sleep,Sleep Deprivation,67,155660,FALSE,Chance Peña,None,None,None,None,None,None,None,None,None,None
5ye1TParxcolbnNsOXO8qE,Sleep Well,sleep,Petals to Thorns,69,175875,FALSE,d4vd,None,None,None,None,None,None,None,None,None,None
4fnFayX7jwbv9L1RFzXWMO,Sleep Patterns,sleep,For Cameron,52,197275,FALSE,Merchant Ships,None,None,None,None,None,None,None,None,None,None
7KgpoK5WCefGCvjMl635Nh,Sleeping Alone,sleep,Homeland Insecurity,59,230826,FALSE,Flatland Cavalry,None,None,None,None,None,None,None,None,None,None
3hql0mbMMRqo3V3XfrTu73,The Summoning,sleep,Vore,55,395716,FALSE,Sleep Token,None,None,None,None,None,None,None,None,None,None
1IPHnu3hVkawJMzkP97tcm,Sleepwalker,sleep,Ketamine Girl,70,212000,FALSE,akiaura,LONOWN,STM,None,None,None,None,None,None,None,None
7qiYSGc57LcmKTdBi0J14a,Sleepyhead,sleep,Sleepyhead,58,192340,FALSE,Jutes,None,None,None,None,None,None,None,None,None,None
2Gt7fjNlx901pPRkvBiNBZ,Take Me Back To Eden,sleep,Take Me Back To Eden,70,500116,FALSE,Sleep Token,None,None,None,None,None,None,None,None,None,None
0qOdElKqdDKN58aKCo3yHS,Sleep on My Side,sleep,Lucky,57,188931,FALSE,Megan Moroney,None,None,None,None,None,None,None,None,None,None
0I10SiGzRCQokFy9DUJAxf,Sleep Cabin Noise,sleep,Sleep Cabin Noise,63,138205,FALSE,Water Science,None,None,None,None,None,None,None,None,None,None
0gchQwxmBWj5no8NJ8b2yH,Sleepwalking,sleep,Sempiternal,65,230093,FALSE,Bring Me The Horizon,None,None,None,None,None,None,None,None,None,None
5pU4E6MACvOJPc6eTn4GPg,Sleep White Noise,sleep,Scandi Noise Vol. 2,61,138645,FALSE,Scandinavian White Noise,None,None,None,None,None,None,None,None,None,None
2pONuBYwWrNm9jcJH6hmPc,Sleep,sleep,The Black Parade,52,283466,FALSE,My Chemical Romance,None,None,None,None,None,None,None,None,None,None
53Ssvy5Rww0BPTtOw375zW,Sleeptalk,sleep,Sleeptalk,58,223026,FALSE,Dayseeker,None,None,None,None,None,None,None,None,None,None
0rMuFOja3DhVSuXQeae25C,Sleep,sleep,Sleep,61,178235,FALSE,ConKi,Rolipso,Runforrest,None,None,None,None,None,None,None,None
26DJdIigEELxJHKS56ILCw,Sleepin' On Me,sleep,Timeless,49,182133,TRUE,Meghan Trainor,None,None,None,None,None,None,None,None,None,None
15VJcOTJVt0O2udWLEJEOe,Sleep,sleep,Youth,41,189914,FALSE,Citizen,None,None,None,None,None,None,None,None,None,None
4QAX3ooet9ROIz3HsxPU1Z,Sleeping Upside Down,sleep,Sleeping Upside Down,61,184000,FALSE,Ad Tranquilitas,None,None,None,None,None,None,None,None,None,None
2F8jVFlZrkfc4dKYouwtxm,Sleep,sleep,Sleep,37,35845,FALSE,Day By Day,None,None,None,None,None,None,None,None,None,None
4XvcHTUfIlWfyJTRG0aqlo,2055,sleep,Still Sleep?,77,123986,TRUE,Sleepy Hallow,None,None,None,None,None,None,None,None,None,None
71BVACmPHMoreRzjad8ncr,Sleep,sleep,Sleep,38,155770,TRUE,smokedope2016,Nokia Angel,None,None,None,None,None,None,None,None,None
1MQTmpYOZ6fcMQc56Hdo7T,Sleep Now In the Fire,sleep,The Battle Of Los Angeles,61,205600,FALSE,Rage Against The Machine,None,None,None,None,None,None,None,None,None,None
3iMgqf7gCjBhRdBrLm5WbM,Sleep,sleep,Unholy,39,145555,TRUE,One True God,None,None,None,None,None,None,None,None,None,None
78zWTKr7D0V9s9vqcWXDg8,Sleep,sleep,Sleep,31,159000,FALSE,Sage the Fox,None,None,None,None,None,None,None,None,None,None
75HBVc7kJLjC2LlPc4ScfH,Sleepless,sleep,Sleepless,68,165263,FALSE,AVAION,PaulWetz,Nu Aspect,YUMA,None,None,None,None,None,None,None
3hcAHrLQ2FsYhf8Y5Qywlp,Sleep,sleep,NAV,35,186000,TRUE,NAV,None,None,None,None,None,None,None,None,None,None
0sb1fCD9OSi43f1mMFbdsc,Sleeping Like a Baby with White Noise,sleep,White Noise Sleeping Pill,60,144000,FALSE,Atmosphere of Calm,None,None,None,None,None,None,None,None,None,None
66S9XB7UKucTA7kuHeEXsf,Sleep,sleep,Hoss,38,115573,FALSE,Lagwagon,None,None,None,None,None,None,None,None,None,None
730Nt9NnPQ5tComIwFCVOw,Sleepy Whites,sleep,Soothing Noise,59,136736,FALSE,Trap Of Sounds,None,None,None,None,None,None,None,None,None,None
3Docj0HZ2s5AKI1ZKnnuMW,Sleep,sleep,Good Morning My Love,32,176400,FALSE,Vered,None,None,None,None,None,None,None,None,None,None
3Mmt4wAMtWRmObAxbejpPe,Sleep Thru Ur Alarms,sleep,Surrender,58,112863,FALSE,Lontalius,None,None,None,None,None,None,None,None,None,None
05JqOBN6XW4eFUVQlgR0I3,Sleep,sleep,Lift Your Skinny Fists Like Antennas to Heaven,37,1397746,FALSE,Godspeed You! Black Emperor,None,None,None,None,None,None,None,None,None,None
5zQeIcTMut76k4cx6Sohy2,Sleep,sleep,The Last Night,40,255760,FALSE,Night Off,None,None,None,None,None,None,None,None,None,None
7fMrzJgBQSprNEV7iFI68u,Sleepy Clouds,sleep,Sleepy Clouds,61,71257,FALSE,Petra Mogensen,None,None,None,None,None,None,None,None,None,None
0PRSdWTTNxfSMNwM5Cme1x,sleep,sleep,slowdive into,37,263143,FALSE,elricfd,None,None,None,None,None,None,None,None,None,None
0zirWZTcXBBwGsevrsIpvT,Clean Baby Sleep White Noise (Loopable),sleep,Best White Noise For Sleeping Baby,88,142222,FALSE,Dream Supplier,Baby Sleeps,Background White Noise,None,None,None,None,None,None,None,None
5n7pR4SK5ZGuHHu3AiODJ2,Sleep,sleep,Allen Stone,32,146493,FALSE,Allen Stone,None,None,None,None,None,None,None,None,None,None
6mnKOZCg9F5LQKmmZEwYyO,Sleeping Instantly,sleep,Emotional White Noise,58,127819,FALSE,Flows of Sleep,None,None,None,None,None,None,None,None,None,None
4xwqoPbI4OWbDiAVNg6ob8,Sleep,sleep,How Did We Get So Dark?,37,257000,FALSE,Royal Blood,None,None,None,None,None,None,None,None,None,None
1F0Xl6fZ1RPGtXpDl67O6w,Sleepy Bedroom Noise,sleep,Airplane Nap,60,149924,FALSE,State of Waves,None,None,None,None,None,None,None,None,None,None
7d5f3BB5QBeW499JNGkDWm,sleep,sleep,daydreams,31,142625,FALSE,rosarummet,None,None,None,None,None,None,None,None,None,None
1HY5hiKQhtp0rBqeclaakw,Sleeping Winds,sleep,White Glaciers,58,172500,FALSE,Hybrid Treasure,None,None,None,None,None,None,None,None,None,None
1CVnBXsmjVuTsCsGFagBG2,Sleep,sleep,Zombie Boy,30,144148,FALSE,Scruffpuppie,Lil Dump,None,None,None,None,None,None,None,None,None
4q2BSCV9zbfqvjcg2mUu90,Sleepy Sails and Dreamy Trails,sleep,Sleepy Sails and Dreamy Trails,59,105293,FALSE,Nerseh Soul,None,None,None,None,None,None,None,None,None,None
24f9Nj9JEb7IbNLWDEdINg,Sleep,sleep,Pac's Life,34,249826,TRUE,2Pac,Young Buck,Chamillionaire,None,None,None,None,None,None,None,None
53ImYF09COKSiw6GvIc1B0,The Songwriters,songwriter,Band of Brothers,7,195773,FALSE,Willie Nelson,None,None,None,None,None,None,None,None,None,None
0K0Xpveyu40SD1woxB3siD,SONGWRITER,songwriter,Facturando Lágrima$,19,164786,TRUE,Melej,None,None,None,None,None,None,None,None,None,None
4dEihUMskQVhxeVIvJjR5B,Singer Songwriter,songwriter,The Stand Ins,20,229666,FALSE,Okkervil River,None,None,None,None,None,None,None,None,None,None
0aHDkn2yqKsDhLptXjQhPt,Well Alright,songwriter,Well Alright,52,132293,FALSE,Johnny Cash,None,None,None,None,None,None,None,None,None,None
5DwydO1c6XwTKCW8Y2r28V,Songwriter,songwriter,Days Like This,21,171333,FALSE,Van Morrison,None,None,None,None,None,None,None,None,None,None
4DWSITIa6rcYGVvMZzhnv3,Sing the Singer/Songwriter Song,songwriter,And the Ringmaster Is Pleased to Introduce...,22,102613,FALSE,A Verbal Equinox,None,None,None,None,None,None,None,None,None,None
07ItvNMIe1xdbqy8xrbHV1,The Songwriter,songwriter,God's Favorite Customer,22,225840,FALSE,Father John Misty,None,None,None,None,None,None,None,None,None,None
6bgTlI3zvwHQdpEngD2QuO,When It’s Good,songwriter,Songwriter Pop,26,146389,FALSE,Bleeding Fingers,None,None,None,None,None,None,None,None,None,None
4Ns4ixgJgg0o8O2UgxczBR,Write Your Own Songs,songwriter,One Hell Of A Ride,16,198106,FALSE,Willie Nelson,None,None,None,None,None,None,None,None,None,None
0zq4NVcgnTMP4RVcswFnOS,Best Times,songwriter,Best Times,18,284769,TRUE,Songwriter Allan Poe,None,None,None,None,None,None,None,None,None,None
04EK0WBY4tOkCo5sJTqjxU,Hope You Think of Me,songwriter,Singer Songwriter 5,22,162340,FALSE,Bleeding Fingers,None,None,None,None,None,None,None,None,None,None
4bVJ9afK7hJjgUu8lopucu,Songwriter,songwriter,Tasty,4,230115,FALSE,Good Rats,None,None,None,None,None,None,None,None,None,None
4MKj6pYkAUULfdWTyaYdoN,90's Type of Luv,songwriter,90's Type of Luv,17,185412,FALSE,Songwriter Allan Poe,None,None,None,None,None,None,None,None,None,None
3uuxgaAk5CgNXUkxpdb1YK,The Day We Fell in Love,songwriter,Singer Songwriter 5,30,169377,FALSE,Nick Kingsley,James Grinder,None,None,None,None,None,None,None,None,None
3QgoPGVJdAM7XjrLq8IFr0,The Songwriter,songwriter,The Songwriter,5,194250,FALSE,Hank Williams iv,None,None,None,None,None,None,None,None,None,None
6r9l4y9yqBh9HOcNwxvvaA,Who'll Buy My Memories,songwriter,The IRS Tapes: Who'll Buy My Memories,24,194440,FALSE,Willie Nelson,None,None,None,None,None,None,None,None,None,None
0db7Lvktlaq2vSoaVHC1Ou,Bull Riders & Songwriters,songwriter,Knuckleball Prime,19,315233,FALSE,Willy Tea Taylor,None,None,None,None,None,None,None,None,None,None
7tTrTvxzNAXnnsWp0Actc6,Losing You,songwriter,Singer Songwriter 5,21,164241,FALSE,Bleeding Fingers,None,None,None,None,None,None,None,None,None,None
3WcuM9uHfswPpPZ3tDlkcm,I Am the Greatest Songwriter (But No One Else Realizes This),songwriter,Best Songs That People Enjoy,0,173868,FALSE,Papa Razzi and the Photogs,None,None,None,None,None,None,None,None,None,None
2XnCbmVlLCyIMmEf5YjsHV,Singer of Song,songwriter,Westerly,5,244976,FALSE,Sean W Spellman,None,None,None,None,None,None,None,None,None,None
27WnfeXyfKbbsmI1Z3js5r,Songwriter,songwriter,That Would Be Me,7,213986,FALSE,Harry Connick,Jr.,None,None,None,None,None,None,None,None,None
3izw9MPq1Ub7Bun5pRE3TY,"Psalm 80 (Let Your Face Shine) [Live from the Twm Songwriter Retreat '24 - Irvine, Ca]",songwriter,"Psalm 80  [Live from the Twm Songwriter Retreat '24 - Irvine, Ca]",8,249660,FALSE,Neal Hartley,None,None,None,None,None,None,None,None,None,None
2FbvAi2JKjQ9ZqmDvSGSzq,Sound & Light,songwriter,Sound & Light,16,203733,FALSE,The Singer and the Songwriter,None,None,None,None,None,None,None,None,None,None
15ITexIpfM8NNcVLQ3ng6d,Songwriter,songwriter,Tasty,1,230120,FALSE,The Good Rats,None,None,None,None,None,None,None,None,None,None
5zZfZswrsxpnx2B8pD8FPT,Mr. Songwriter (Mamang Sorbetero),songwriter,A Golden Collection,19,175000,FALSE,Jose Mari Chan,None,None,None,None,None,None,None,None,None,None
4kbuKjgr3yJXrZ0EBcfrd8,Songwriter's Lament,songwriter,Full Exposure,5,300293,FALSE,Cory Morrow,None,None,None,None,None,None,None,None,None,None
62VXdixj8AaIX1SvhM3bsR,Songwriter,songwriter,Songwriter,2,223089,FALSE,Katrina Burgoyne,None,None,None,None,None,None,None,None,None,None
4qd9143Nzjhf6fJPnE3X8r,Singer Songwriter (feat. EZ Kim),songwriter,Maze Garden,19,240072,FALSE,CRUCiAL STAR,EZ Kim,None,None,None,None,None,None,None,None,None
70zMHoDB8RIy3jc0DZprNC,Fell in a Well,songwriter,Rock 'til You Die,13,237053,FALSE,Songwriter X and the Skeleton Band,None,None,None,None,None,None,None,None,None,None
3AXmGJgR6WgqoGEDK3aV5x,Songwriter,songwriter,Songwriter,0,258312,FALSE,Jason Deere,None,None,None,None,None,None,None,None,None,None
0YIOwg9H3YqyPHTGM2DDed,Coming Home to You,songwriter,"The Jimmy Lloyd Songwriter Showcase, Vol. 6",19,150383,FALSE,The Jimmy Lloyd Songwriter Showcase,Owen Campbell,None,None,None,None,None,None,None,None,None
1KyLjUquz4PCh8RhSBaKDd,What I Found,songwriter,What I Found,6,255893,FALSE,The Songwriter Initiative,Adam Lamb,Nyssa Corinne,None,None,None,None,None,None,None,None
2GREH5a9RDePY2rS6eQfch,Songwriter,songwriter,Por Ti Volare,0,221355,FALSE,Ruben Moreno,None,None,None,None,None,None,None,None,None,None
3UpfG8XzDRo2u5rxhmmOYO,Reaching Out To You,songwriter,Reaching Out To You,27,210026,FALSE,Snow Patrol,The Saturday Songwriters,None,None,None,None,None,None,None,None,None
60JIZke8vp160M9H3AD1uV,Take A Drink,songwriter,Distant Dreams,22,77557,FALSE,SingerGee$,None,None,None,None,None,None,None,None,None,None
2AI8TckIVcQ4p86YxtxrUS,Songwriter,songwriter,Soundful AI Compositions,0,174545,FALSE,Rick Elmore,None,None,None,None,None,None,None,None,None,None
0sCc0Zbhs96ebdtELJhjO6,On The Edge Of All This,songwriter,The Fireside Sessions,25,228226,FALSE,Snow Patrol,The Saturday Songwriters,None,None,None,None,None,None,None,None,None
7mls0BUia2WSmSTA3ohDf7,I’m Sorry,songwriter,Singer Songwriter 5,16,157943,FALSE,Nick Kingsley,James Grinder,None,None,None,None,None,None,None,None,None
7Ei2uoO90DfV53DJkU5gxC,Songwriter,songwriter,The Next Big Thing,0,223089,FALSE,Katrina Burgoyne,None,None,None,None,None,None,None,None,None,None
5R4fZZH6sfq0ctdU2oAjsw,The Work,songwriter,The Work,17,269213,FALSE,The Singer and the Songwriter,None,None,None,None,None,None,None,None,None,None
28zSrc22pN7CSv01aKVxvg,Singer-Songwriter,songwriter,Small Reveal,10,174413,FALSE,Aidan Knight,None,None,None,None,None,None,None,None,None,None
4axSqQj6v9rGV3e4Z5IvsD,Songwriter,songwriter,Songwriter,0,287997,FALSE,Trinity Grace,SphinxDaGod,None,None,None,None,None,None,None,None,None
10zoeNe8M1MK6aSFSRfE0W,The Curve Of Earth,songwriter,The Fireside Sessions,20,231253,FALSE,Snow Patrol,The Saturday Songwriters,None,None,None,None,None,None,None,None,None
21XTMHDnuRC2ZS8vPkpUI0,Surrounding Me,songwriter,Surrounding Me,11,265549,FALSE,The Songwriter Initiative,Colby Key,None,None,None,None,None,None,None,None,None
61Fp3npN1jELAXHiqjLBOZ,Songwriter,songwriter,Soul Food,0,180453,FALSE,Bobby Tomlinson,None,None,None,None,None,None,None,None,None,None
6fH49FxW4wRIFzfkGOSmij,Over Easy,songwriter,Over Easy,5,247173,FALSE,The Singer and the Songwriter,None,None,None,None,None,None,None,None,None,None
1iRplFYxaZqajqEJIbttup,Sinister,songwriter,Sinister,23,151794,FALSE,Taylor Acorn,None,None,None,None,None,None,None,None,None,None
0WC9PjLtRRxJcZEA3O1WaQ,Songwriter,songwriter,Valley Of Decision,0,232933,FALSE,Albert Griffiths & the Gladiators,None,None,None,None,None,None,None,None,None,None
6x2yTt9yhqvy1h2tx8ywEs,The Work,songwriter,Over Easy,3,269213,FALSE,The Singer and the Songwriter,None,None,None,None,None,None,None,None,None,None
1bi8gkMQ1nijq857v6ZzUU,Todah Yahweh,songwriter,Todah Yahweh,7,225635,FALSE,The Songwriter Initiative,Celeste Hellbusch,None,None,None,None,None,None,None,None,None
1zrmtymT2qkj2AQLNVemAh,Soul Train,soul,VISIONLAND,32,135688,TRUE,YBN Nahmir,None,None,None,None,None,None,None,None,None,None
3vCUelLOtiuNF78p9LNWZF,Soul,soul,Hey World,59,167680,FALSE,Lee Brice,None,None,None,None,None,None,None,None,None,None
66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),soul,souljaboytellem.com,70,221933,FALSE,Soulja Boy,None,None,None,None,None,None,None,None,None,None
0Ss50OU9tCozI7JIywkv14,Soul Survivor,soul,Let's Get It: Thug Motivation 101,60,280013,TRUE,Jeezy,Akon,None,None,None,None,None,None,None,None,None
3arKRnq9OUd7yq6LRwVW8I,Soul to Squeeze,soul,Greatest Hits,64,289533,FALSE,Red Hot Chili Peppers,None,None,None,None,None,None,None,None,None,None
29udRWpKTQUjkPZZkliBVl,Soulwaves,soul,Soulwaves,61,173500,FALSE,Sky Travis,None,None,None,None,None,None,None,None,None,None
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",soul,"Save Me, San Francisco",81,216773,FALSE,Train,None,None,None,None,None,None,None,None,None,None
5yc59J3MR3tVDPTOgwgRI5,Soul Meets Body,soul,Plans,54,229413,FALSE,Death Cab for Cutie,None,None,None,None,None,None,None,None,None,None
4eGHlplaq1ME8oetnTuFFf,Soul Man,soul,Soul Men,60,159000,FALSE,Sam & Dave,None,None,None,None,None,None,None,None,None,None
2puHJmjL4jvO19aEA7kzcb,Soulmate,soul,The Divine Feminine,56,272973,FALSE,Mac Miller,None,None,None,None,None,None,None,None,None,None
6v8mOtpRlXbG3BOauqPRHC,Soulful Strut,soul,The Definitive Young-Holt Unlimited,52,181066,FALSE,Young-Holt Unlimited,None,None,None,None,None,None,None,None,None,None
73ZSUS3WLluxgASR1Hp74B,Soul On Fire (feat. All Sons & Daughters) (feat. All Sons & Daughters),soul,Lead Us Back: Songs of Worship,54,197706,FALSE,Third Day,All Sons & Daughters,None,None,None,None,None,None,None,None,None
7a014uMHF3nlqzXCxV551C,Soulshine,soul,Where It All Begins,49,403506,FALSE,Allman Brothers Band,None,None,None,None,None,None,None,None,None,None
3TQxkQsyJS03EUwl02Qaub,Soulfight,soul,The Revivalists,52,392800,FALSE,The Revivalists,None,None,None,None,None,None,None,None,None,None
